match_id,venue,innings,batting_team,bowling_team,striker,ball,runs
336020,Feroz Shah Kotla,2,Deccan Chargers,Delhi Daredevils,HH Gibbs,15,22
336020,Feroz Shah Kotla,2,Deccan Chargers,Delhi Daredevils,Shahid Afridi,13,34
336021,Wankhede Stadium,1,Kolkata Knight Riders,Mumbai Indians,A Chopra,4,1
336021,Wankhede Stadium,1,Kolkata Knight Riders,Mumbai Indians,DJ Hussey,9,4
336021,Wankhede Stadium,1,Kolkata Knight Riders,Mumbai Indians,Mohammad Hafeez,11,6
336021,Wankhede Stadium,1,Kolkata Knight Riders,Mumbai Indians,SC Ganguly,2,1
336021,Wankhede Stadium,1,Kolkata Knight Riders,Mumbai Indians,Salman Butt,15,15
336021,Wankhede Stadium,2,Mumbai Indians,Kolkata Knight Riders,DJ Thornely,6,1
336021,Wankhede Stadium,2,Mumbai Indians,Kolkata Knight Riders,RV Uthappa,8,10
336021,Wankhede Stadium,2,Mumbai Indians,Kolkata Knight Riders,SR Tendulkar,3,0
336021,Wankhede Stadium,2,Mumbai Indians,Kolkata Knight Riders,ST Jayasuriya,21,57
336022,Feroz Shah Kotla,1,Delhi Daredevils,Kings XI Punjab,G Gambhir,27,39
336022,Feroz Shah Kotla,1,Delhi Daredevils,Kings XI Punjab,V Sehwag,13,29
336022,Feroz Shah Kotla,2,Kings XI Punjab,Delhi Daredevils,DPMD Jayawardene,11,26
336022,Feroz Shah Kotla,2,Kings XI Punjab,Delhi Daredevils,JR Hopes,7,5
336022,Feroz Shah Kotla,2,Kings XI Punjab,Delhi Daredevils,LA Pomersbach,7,17
336022,Feroz Shah Kotla,2,Kings XI Punjab,Delhi Daredevils,SE Marsh,5,2
336022,Feroz Shah Kotla,2,Kings XI Punjab,Delhi Daredevils,Yuvraj Singh,8,23
336023,Sawai Mansingh Stadium,1,Rajasthan Royals,Royal Challengers Bangalore,GC Smith,16,20
336023,Sawai Mansingh Stadium,1,Rajasthan Royals,Royal Challengers Bangalore,SA Asnodkar,23,31
336023,Sawai Mansingh Stadium,2,Royal Challengers Bangalore,Rajasthan Royals,CL White,10,7
336023,Sawai Mansingh Stadium,2,Royal Challengers Bangalore,Rajasthan Royals,J Arunkumar,3,0
336023,Sawai Mansingh Stadium,2,Royal Challengers Bangalore,Rajasthan Royals,JH Kallis,17,12
336023,Sawai Mansingh Stadium,2,Royal Challengers Bangalore,Rajasthan Royals,Misbah-ul-Haq,1,0
336023,Sawai Mansingh Stadium,2,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,8,4
336024,Rajiv Gandhi International Stadium,1,Mumbai Indians,Deccan Chargers,DJ Thornely,9,3
336024,Rajiv Gandhi International Stadium,1,Mumbai Indians,Deccan Chargers,SR Tendulkar,12,17
336024,Rajiv Gandhi International Stadium,1,Mumbai Indians,Deccan Chargers,ST Jayasuriya,16,37
336024,Rajiv Gandhi International Stadium,2,Deccan Chargers,Mumbai Indians,AC Gilchrist,17,14
336024,Rajiv Gandhi International Stadium,2,Deccan Chargers,Mumbai Indians,LPC Silva,8,10
336024,Rajiv Gandhi International Stadium,2,Deccan Chargers,Mumbai Indians,RG Sharma,10,6
336024,Rajiv Gandhi International Stadium,2,Deccan Chargers,Mumbai Indians,Shahid Afridi,1,0
336024,Rajiv Gandhi International Stadium,2,Deccan Chargers,Mumbai Indians,Y Venugopal Rao,3,2
336025,Eden Gardens,1,Kolkata Knight Riders,Chennai Super Kings,DB Das,3,1
336025,Eden Gardens,1,Kolkata Knight Riders,Chennai Super Kings,Mohammad Hafeez,6,7
336025,Eden Gardens,1,Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,8,3
336025,Eden Gardens,1,Kolkata Knight Riders,Chennai Super Kings,Salman Butt,20,24
336025,Eden Gardens,2,Chennai Super Kings,Kolkata Knight Riders,PA Patel,24,17
336025,Eden Gardens,2,Chennai Super Kings,Kolkata Knight Riders,SP Fleming,14,26
336026,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Daredevils,B Chipli,11,3
336026,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Daredevils,JH Kallis,23,32
336026,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Daredevils,SP Goswami,6,6
336026,M Chinnaswamy Stadium,2,Delhi Daredevils,Royal Challengers Bangalore,G Gambhir,23,42
336026,M Chinnaswamy Stadium,2,Delhi Daredevils,Royal Challengers Bangalore,V Sehwag,14,29
336027,Eden Gardens,1,Kolkata Knight Riders,Rajasthan Royals,Mohammad Hafeez,8,5
336027,Eden Gardens,1,Kolkata Knight Riders,Rajasthan Royals,SC Ganguly,12,8
336027,Eden Gardens,1,Kolkata Knight Riders,Rajasthan Royals,Salman Butt,18,19
336027,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,GC Smith,24,24
336027,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,SA Asnodkar,3,5
336027,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,SR Watson,1,0
336027,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,Sohail Tanvir,8,13
336028,Wankhede Stadium,1,Kings XI Punjab,Mumbai Indians,JR Hopes,1,0
336028,Wankhede Stadium,1,Kings XI Punjab,Mumbai Indians,LA Pomersbach,14,19
336028,Wankhede Stadium,1,Kings XI Punjab,Mumbai Indians,SE Marsh,21,24
336028,Wankhede Stadium,2,Mumbai Indians,Kings XI Punjab,DR Smith,12,19
336028,Wankhede Stadium,2,Mumbai Indians,Kings XI Punjab,SR Tendulkar,13,20
336028,Wankhede Stadium,2,Mumbai Indians,Kings XI Punjab,ST Jayasuriya,15,29
336029,MA Chidambaram Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,JH Kallis,5,5
336029,MA Chidambaram Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,R Dravid,2,1
336029,MA Chidambaram Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,SP Goswami,19,10
336029,MA Chidambaram Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,V Kohli,10,7
336029,MA Chidambaram Stadium,2,Chennai Super Kings,Royal Challengers Bangalore,PA Patel,23,27
336029,MA Chidambaram Stadium,2,Chennai Super Kings,Royal Challengers Bangalore,SP Fleming,16,17
336031,"Punjab Cricket Association Stadium, Mohali",1,Deccan Chargers,Kings XI Punjab,AC Gilchrist,20,23
336031,"Punjab Cricket Association Stadium, Mohali",1,Deccan Chargers,Kings XI Punjab,HH Gibbs,17,19
336031,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Deccan Chargers,KC Sangakkara,20,44
336031,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Deccan Chargers,SE Marsh,16,30
336032,Feroz Shah Kotla,1,Mumbai Indians,Delhi Daredevils,SR Tendulkar,15,19
336032,Feroz Shah Kotla,1,Mumbai Indians,Delhi Daredevils,ST Jayasuriya,22,41
336032,Feroz Shah Kotla,2,Delhi Daredevils,Mumbai Indians,G Gambhir,9,19
336032,Feroz Shah Kotla,2,Delhi Daredevils,Mumbai Indians,MK Tiwary,4,5
336032,Feroz Shah Kotla,2,Delhi Daredevils,Mumbai Indians,S Dhawan,17,14
336032,Feroz Shah Kotla,2,Delhi Daredevils,Mumbai Indians,V Sehwag,6,18
336033,MA Chidambaram Stadium,1,Rajasthan Royals,Chennai Super Kings,GC Smith,19,31
336033,MA Chidambaram Stadium,1,Rajasthan Royals,Chennai Super Kings,SA Asnodkar,18,36
336033,MA Chidambaram Stadium,2,Chennai Super Kings,Rajasthan Royals,PA Patel,17,23
336033,MA Chidambaram Stadium,2,Chennai Super Kings,Rajasthan Royals,SK Raina,16,35
336033,MA Chidambaram Stadium,2,Chennai Super Kings,Rajasthan Royals,SP Fleming,4,7
336034,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Deccan Chargers,B Chipli,7,10
336034,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Deccan Chargers,V Kohli,9,10
336034,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Deccan Chargers,W Jaffer,22,26
336034,M Chinnaswamy Stadium,2,Deccan Chargers,Royal Challengers Bangalore,AC Gilchrist,12,12
336034,M Chinnaswamy Stadium,2,Deccan Chargers,Royal Challengers Bangalore,HH Gibbs,7,5
336034,M Chinnaswamy Stadium,2,Deccan Chargers,Royal Challengers Bangalore,RG Sharma,4,1
336034,M Chinnaswamy Stadium,2,Deccan Chargers,Royal Challengers Bangalore,VVS Laxman,14,15
336035,Eden Gardens,1,Kings XI Punjab,Kolkata Knight Riders,JR Hopes,11,18
336035,Eden Gardens,1,Kings XI Punjab,Kolkata Knight Riders,KC Sangakkara,13,13
336035,Eden Gardens,1,Kings XI Punjab,Kolkata Knight Riders,SE Marsh,16,16
336035,Eden Gardens,2,Kolkata Knight Riders,Kings XI Punjab,DB Das,1,0
336035,Eden Gardens,2,Kolkata Knight Riders,Kings XI Punjab,DJ Hussey,2,5
336035,Eden Gardens,2,Kolkata Knight Riders,Kings XI Punjab,SC Ganguly,15,21
336035,Eden Gardens,2,Kolkata Knight Riders,Kings XI Punjab,Salman Butt,20,25
336036,Sawai Mansingh Stadium,1,Mumbai Indians,Rajasthan Royals,SR Tendulkar,17,16
336036,Sawai Mansingh Stadium,1,Mumbai Indians,Rajasthan Royals,ST Jayasuriya,22,13
336036,Sawai Mansingh Stadium,2,Rajasthan Royals,Mumbai Indians,Kamran Akmal,16,18
336036,Sawai Mansingh Stadium,2,Rajasthan Royals,Mumbai Indians,SA Asnodkar,15,14
336036,Sawai Mansingh Stadium,2,Rajasthan Royals,Mumbai Indians,SR Watson,4,2
336036,Sawai Mansingh Stadium,2,Rajasthan Royals,Mumbai Indians,YK Pathan,4,2
336037,Rajiv Gandhi International Stadium,1,Deccan Chargers,Chennai Super Kings,AC Gilchrist,8,5
336037,Rajiv Gandhi International Stadium,1,Deccan Chargers,Chennai Super Kings,HH Gibbs,10,9
336037,Rajiv Gandhi International Stadium,1,Deccan Chargers,Chennai Super Kings,SB Styris,8,4
336037,Rajiv Gandhi International Stadium,1,Deccan Chargers,Chennai Super Kings,Y Venugopal Rao,10,8
336037,Rajiv Gandhi International Stadium,2,Chennai Super Kings,Deccan Chargers,PA Patel,22,19
336037,Rajiv Gandhi International Stadium,2,Chennai Super Kings,Deccan Chargers,SK Raina,8,10
336037,Rajiv Gandhi International Stadium,2,Chennai Super Kings,Deccan Chargers,SP Fleming,10,15
336038,Wankhede Stadium,1,Rajasthan Royals,Delhi Daredevils,GC Smith,19,20
336038,Wankhede Stadium,1,Rajasthan Royals,Delhi Daredevils,SA Asnodkar,18,38
336038,Wankhede Stadium,2,Delhi Daredevils,Rajasthan Royals,G Gambhir,17,15
336038,Wankhede Stadium,2,Delhi Daredevils,Rajasthan Royals,MK Tiwary,1,0
336038,Wankhede Stadium,2,Delhi Daredevils,Rajasthan Royals,S Dhawan,13,6
336038,Wankhede Stadium,2,Delhi Daredevils,Rajasthan Royals,TM Dilshan,4,4
336038,Wankhede Stadium,2,Delhi Daredevils,Rajasthan Royals,V Sehwag,4,3
336039,Wankhede Stadium,1,Kings XI Punjab,Chennai Super Kings,DPMD Jayawardene,1,1
336039,Wankhede Stadium,1,Kings XI Punjab,Chennai Super Kings,IK Pathan,1,1
336039,Wankhede Stadium,1,Kings XI Punjab,Chennai Super Kings,JR Hopes,5,2
336039,Wankhede Stadium,1,Kings XI Punjab,Chennai Super Kings,KC Sangakkara,4,3
336039,Wankhede Stadium,1,Kings XI Punjab,Chennai Super Kings,SE Marsh,17,23
336039,Wankhede Stadium,1,Kings XI Punjab,Chennai Super Kings,Yuvraj Singh,9,5
336039,Wankhede Stadium,2,Chennai Super Kings,Kings XI Punjab,PA Patel,23,21
336039,Wankhede Stadium,2,Chennai Super Kings,Kings XI Punjab,S Vidyut,7,6
336039,Wankhede Stadium,2,Chennai Super Kings,Kings XI Punjab,SK Raina,8,8
336040,Dr DY Patil Sports Academy,1,Chennai Super Kings,Rajasthan Royals,PA Patel,22,25
336040,Dr DY Patil Sports Academy,1,Chennai Super Kings,Rajasthan Royals,S Vidyut,14,16
336040,Dr DY Patil Sports Academy,1,Chennai Super Kings,Rajasthan Royals,SK Raina,1,1
336040,Dr DY Patil Sports Academy,2,Rajasthan Royals,Chennai Super Kings,Kamran Akmal,6,6
336040,Dr DY Patil Sports Academy,2,Rajasthan Royals,Chennai Super Kings,Niraj Patel,11,3
336040,Dr DY Patil Sports Academy,2,Rajasthan Royals,Chennai Super Kings,SA Asnodkar,19,32
392181,Newlands,1,Mumbai Indians,Chennai Super Kings,S Dhawan,1,1
392181,Newlands,1,Mumbai Indians,Chennai Super Kings,SR Tendulkar,15,12
392181,Newlands,1,Mumbai Indians,Chennai Super Kings,ST Jayasuriya,20,27
392181,Newlands,2,Chennai Super Kings,Mumbai Indians,A Flintoff,15,21
392181,Newlands,2,Chennai Super Kings,Mumbai Indians,ML Hayden,12,11
392181,Newlands,2,Chennai Super Kings,Mumbai Indians,PA Patel,2,0
392181,Newlands,2,Chennai Super Kings,Mumbai Indians,SK Raina,9,8
392182,Newlands,1,Royal Challengers Bangalore,Rajasthan Royals,JD Ryder,2,0
392182,Newlands,1,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,20,20
392182,Newlands,1,Royal Challengers Bangalore,Rajasthan Royals,LRPL Taylor,1,0
392182,Newlands,1,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,3,5
392182,Newlands,1,Royal Challengers Bangalore,Rajasthan Royals,RV Uthappa,10,4
392182,Newlands,2,Rajasthan Royals,Royal Challengers Bangalore,GC Smith,12,3
392182,Newlands,2,Rajasthan Royals,Royal Challengers Bangalore,Niraj Patel,17,7
392182,Newlands,2,Rajasthan Royals,Royal Challengers Bangalore,SA Asnodkar,3,1
392182,Newlands,2,Rajasthan Royals,Royal Challengers Bangalore,T Henderson,10,3
392183,Newlands,1,Kings XI Punjab,Delhi Daredevils,K Goel,22,42
392183,Newlands,1,Kings XI Punjab,Delhi Daredevils,RS Bopara,17,25
392183,Newlands,2,Delhi Daredevils,Kings XI Punjab,G Gambhir,14,17
392183,Newlands,2,Delhi Daredevils,Kings XI Punjab,V Sehwag,18,41
392184,Newlands,1,Kolkata Knight Riders,Deccan Chargers,A Chopra,5,5
392184,Newlands,1,Kolkata Knight Riders,Deccan Chargers,BB McCullum,3,1
392184,Newlands,1,Kolkata Knight Riders,Deccan Chargers,BJ Hodge,5,4
392184,Newlands,1,Kolkata Knight Riders,Deccan Chargers,CH Gayle,12,10
392184,Newlands,1,Kolkata Knight Riders,Deccan Chargers,SC Ganguly,12,1
392184,Newlands,2,Deccan Chargers,Kolkata Knight Riders,AC Gilchrist,11,13
392184,Newlands,2,Deccan Chargers,Kolkata Knight Riders,HH Gibbs,10,13
392184,Newlands,2,Deccan Chargers,Kolkata Knight Riders,RG Sharma,5,1
392184,Newlands,2,Deccan Chargers,Kolkata Knight Riders,VVS Laxman,10,10
392185,St George's Park,1,Chennai Super Kings,Royal Challengers Bangalore,ML Hayden,18,46
392185,St George's Park,1,Chennai Super Kings,Royal Challengers Bangalore,PA Patel,19,22
392185,St George's Park,2,Royal Challengers Bangalore,Chennai Super Kings,JH Kallis,20,26
392185,St George's Park,2,Royal Challengers Bangalore,Chennai Super Kings,LRPL Taylor,2,1
392185,St George's Park,2,Royal Challengers Bangalore,Chennai Super Kings,P Kumar,3,0
392185,St George's Park,2,Royal Challengers Bangalore,Chennai Super Kings,RV Uthappa,14,19
392186,Kingsmead,1,Kings XI Punjab,Kolkata Knight Riders,IK Pathan,16,32
392186,Kingsmead,1,Kings XI Punjab,Kolkata Knight Riders,K Goel,7,0
392186,Kingsmead,1,Kings XI Punjab,Kolkata Knight Riders,RS Bopara,13,14
392186,Kingsmead,2,Kolkata Knight Riders,Kings XI Punjab,BB McCullum,17,22
392186,Kingsmead,2,Kolkata Knight Riders,Kings XI Punjab,BJ Hodge,3,3
392186,Kingsmead,2,Kolkata Knight Riders,Kings XI Punjab,CH Gayle,20,35
392188,Newlands,1,Deccan Chargers,Royal Challengers Bangalore,AC Gilchrist,23,46
392188,Newlands,1,Deccan Chargers,Royal Challengers Bangalore,HH Gibbs,7,13
392188,Newlands,1,Deccan Chargers,Royal Challengers Bangalore,VVS Laxman,6,3
392188,Newlands,2,Royal Challengers Bangalore,Deccan Chargers,JD Ryder,1,0
392188,Newlands,2,Royal Challengers Bangalore,Deccan Chargers,JH Kallis,14,15
392188,Newlands,2,Royal Challengers Bangalore,Deccan Chargers,KP Pietersen,6,4
392188,Newlands,2,Royal Challengers Bangalore,Deccan Chargers,RV Uthappa,17,12
392189,Kingsmead,1,Delhi Daredevils,Chennai Super Kings,AB de Villiers,11,17
392189,Kingsmead,1,Delhi Daredevils,Chennai Super Kings,G Gambhir,1,0
392189,Kingsmead,1,Delhi Daredevils,Chennai Super Kings,TM Dilshan,15,36
392189,Kingsmead,1,Delhi Daredevils,Chennai Super Kings,V Sehwag,9,6
392189,Kingsmead,2,Chennai Super Kings,Delhi Daredevils,ML Hayden,18,36
392189,Kingsmead,2,Chennai Super Kings,Delhi Daredevils,PA Patel,17,22
392189,Kingsmead,2,Chennai Super Kings,Delhi Daredevils,SK Raina,3,3
392190,Newlands,1,Rajasthan Royals,Kolkata Knight Riders,GC Smith,14,10
392190,Newlands,1,Rajasthan Royals,Kolkata Knight Riders,PC Valthaty,7,5
392190,Newlands,1,Rajasthan Royals,Kolkata Knight Riders,RJ Quiney,2,6
392190,Newlands,1,Rajasthan Royals,Kolkata Knight Riders,YK Pathan,14,33
392190,Newlands,2,Kolkata Knight Riders,Rajasthan Royals,BB McCullum,9,4
392190,Newlands,2,Kolkata Knight Riders,Rajasthan Royals,CH Gayle,26,33
392190,Newlands,2,Kolkata Knight Riders,Rajasthan Royals,LR Shukla,3,1
392191,Kingsmead,1,Royal Challengers Bangalore,Kings XI Punjab,JD Ryder,21,32
392191,Kingsmead,1,Royal Challengers Bangalore,Kings XI Punjab,JH Kallis,12,16
392191,Kingsmead,1,Royal Challengers Bangalore,Kings XI Punjab,KP Pietersen,2,0
392191,Kingsmead,1,Royal Challengers Bangalore,Kings XI Punjab,R Dravid,1,1
392191,Kingsmead,1,Royal Challengers Bangalore,Kings XI Punjab,RV Uthappa,1,0
392191,Kingsmead,2,Kings XI Punjab,Royal Challengers Bangalore,K Goel,20,21
392191,Kingsmead,2,Kings XI Punjab,Royal Challengers Bangalore,RS Bopara,20,23
392192,Kingsmead,1,Deccan Chargers,Mumbai Indians,AC Gilchrist,18,30
392192,Kingsmead,1,Deccan Chargers,Mumbai Indians,HH Gibbs,21,25
392192,Kingsmead,2,Mumbai Indians,Deccan Chargers,JP Duminy,17,24
392192,Kingsmead,2,Mumbai Indians,Deccan Chargers,SR Tendulkar,15,24
392192,Kingsmead,2,Mumbai Indians,Deccan Chargers,ST Jayasuriya,9,2
392194,St George's Park,1,Royal Challengers Bangalore,Delhi Daredevils,JH Kallis,1,0
392194,St George's Park,1,Royal Challengers Bangalore,Delhi Daredevils,KP Pietersen,16,26
392194,St George's Park,1,Royal Challengers Bangalore,Delhi Daredevils,LRPL Taylor,17,16
392194,St George's Park,1,Royal Challengers Bangalore,Delhi Daredevils,RV Uthappa,4,3
392194,St George's Park,2,Delhi Daredevils,Royal Challengers Bangalore,AB de Villiers,2,1
392194,St George's Park,2,Delhi Daredevils,Royal Challengers Bangalore,G Gambhir,19,16
392194,St George's Park,2,Delhi Daredevils,Royal Challengers Bangalore,TM Dilshan,10,18
392194,St George's Park,2,Delhi Daredevils,Royal Challengers Bangalore,V Sehwag,6,8
392195,Newlands,1,Kings XI Punjab,Rajasthan Royals,KC Sangakkara,21,21
392195,Newlands,1,Kings XI Punjab,Rajasthan Royals,RS Bopara,16,12
392195,Newlands,1,Kings XI Punjab,Rajasthan Royals,Yuvraj Singh,5,5
392195,Newlands,2,Rajasthan Royals,Kings XI Punjab,AD Mascarenhas,2,4
392195,Newlands,2,Rajasthan Royals,Kings XI Punjab,GC Smith,8,4
392195,Newlands,2,Rajasthan Royals,Kings XI Punjab,RA Jadeja,5,4
392195,Newlands,2,Rajasthan Royals,Kings XI Punjab,RJ Quiney,8,7
392195,Newlands,2,Rajasthan Royals,Kings XI Punjab,SA Asnodkar,5,4
392195,Newlands,2,Rajasthan Royals,Kings XI Punjab,YK Pathan,11,9
392196,Kingsmead,1,Chennai Super Kings,Deccan Chargers,ML Hayden,22,37
392196,Kingsmead,1,Chennai Super Kings,Deccan Chargers,PA Patel,2,0
392196,Kingsmead,1,Chennai Super Kings,Deccan Chargers,SK Raina,16,25
392196,Kingsmead,2,Deccan Chargers,Chennai Super Kings,AC Gilchrist,20,45
392196,Kingsmead,2,Deccan Chargers,Chennai Super Kings,HH Gibbs,17,23
392196,Kingsmead,2,Deccan Chargers,Chennai Super Kings,VVS Laxman,1,1
392197,St George's Park,1,Mumbai Indians,Kolkata Knight Riders,SR Tendulkar,28,38
392197,St George's Park,1,Mumbai Indians,Kolkata Knight Riders,ST Jayasuriya,12,23
392197,St George's Park,2,Kolkata Knight Riders,Mumbai Indians,BB McCullum,6,3
392197,St George's Park,2,Kolkata Knight Riders,Mumbai Indians,BJ Hodge,9,11
392197,St George's Park,2,Kolkata Knight Riders,Mumbai Indians,CH Gayle,12,13
392197,St George's Park,2,Kolkata Knight Riders,Mumbai Indians,SC Ganguly,12,20
392198,SuperSport Park,1,Delhi Daredevils,Rajasthan Royals,AB de Villiers,10,11
392198,SuperSport Park,1,Delhi Daredevils,Rajasthan Royals,G Gambhir,6,8
392198,SuperSport Park,1,Delhi Daredevils,Rajasthan Royals,TM Dilshan,10,7
392198,SuperSport Park,1,Delhi Daredevils,Rajasthan Royals,V Sehwag,11,16
392198,SuperSport Park,2,Rajasthan Royals,Delhi Daredevils,GC Smith,16,15
392198,SuperSport Park,2,Rajasthan Royals,Delhi Daredevils,PC Valthaty,4,1
392198,SuperSport Park,2,Rajasthan Royals,Delhi Daredevils,RJ Quiney,11,6
392198,SuperSport Park,2,Rajasthan Royals,Delhi Daredevils,SA Asnodkar,8,11
392199,Kingsmead,1,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,1,0
392199,Kingsmead,1,Kolkata Knight Riders,Royal Challengers Bangalore,BJ Hodge,16,18
392199,Kingsmead,1,Kolkata Knight Riders,Royal Challengers Bangalore,CH Gayle,20,27
392199,Kingsmead,1,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,1,0
392199,Kingsmead,2,Royal Challengers Bangalore,Kolkata Knight Riders,JH Kallis,12,14
392199,Kingsmead,2,Royal Challengers Bangalore,Kolkata Knight Riders,SP Goswami,29,32
392200,Kingsmead,1,Kings XI Punjab,Mumbai Indians,K Goel,12,12
392200,Kingsmead,1,Kings XI Punjab,Mumbai Indians,KC Sangakkara,5,2
392200,Kingsmead,1,Kings XI Punjab,Mumbai Indians,RS Bopara,14,6
392200,Kingsmead,1,Kings XI Punjab,Mumbai Indians,Yuvraj Singh,6,6
392200,Kingsmead,2,Mumbai Indians,Kings XI Punjab,DJ Bravo,8,2
392200,Kingsmead,2,Mumbai Indians,Kings XI Punjab,JP Duminy,16,15
392200,Kingsmead,2,Mumbai Indians,Kings XI Punjab,S Dhawan,7,3
392200,Kingsmead,2,Mumbai Indians,Kings XI Punjab,SR Tendulkar,6,2
392200,Kingsmead,2,Mumbai Indians,Kings XI Punjab,ST Jayasuriya,2,1
392201,SuperSport Park,1,Deccan Chargers,Delhi Daredevils,AA Bilakhia,16,18
392201,SuperSport Park,1,Deccan Chargers,Delhi Daredevils,AC Gilchrist,5,8
392201,SuperSport Park,1,Deccan Chargers,Delhi Daredevils,HH Gibbs,4,0
392201,SuperSport Park,1,Deccan Chargers,Delhi Daredevils,RG Sharma,12,11
392201,SuperSport Park,2,Delhi Daredevils,Deccan Chargers,AB de Villiers,9,5
392201,SuperSport Park,2,Delhi Daredevils,Deccan Chargers,G Gambhir,10,10
392201,SuperSport Park,2,Delhi Daredevils,Deccan Chargers,TM Dilshan,8,6
392201,SuperSport Park,2,Delhi Daredevils,Deccan Chargers,V Sehwag,11,20
392202,SuperSport Park,1,Chennai Super Kings,Rajasthan Royals,ML Hayden,2,1
392202,SuperSport Park,1,Chennai Super Kings,Rajasthan Royals,PA Patel,11,3
392202,SuperSport Park,1,Chennai Super Kings,Rajasthan Royals,S Badrinath,10,14
392202,SuperSport Park,1,Chennai Super Kings,Rajasthan Royals,SK Raina,13,22
